id,feature
faem0_si1392_4450,0.0
faem0_si1392_4451,0.0
faem0_si1392_4452,0.0
faem0_si1392_4453,0.0
faem0_si1392_4454,0.0
faem0_si1392_4455,0.0
faem0_si1392_4456,0.0
faem0_si1392_4457,0.0
faem0_si1392_4458,1.0
faem0_si1392_4459,0.0
faem0_si1392_4460,0.0
faem0_si1392_4461,0.0
faem0_si1392_4462,0.0
faem0_si1392_4463,0.0
faem0_si1392_4464,0.0
faem0_si1392_4465,0.0
faem0_si1392_4466,0.0
faem0_si1392_4467,0.0
faem0_si1392_4468,0.0
faem0_si1392_4469,0.0
faem0_si1392_4470,0.0
faem0_si1392_4471,0.0
faem0_si1392_4472,0.0
faem0_si1392_4473,0.0
faem0_si1392_4474,0.0
faem0_si1392_4475,0.0
faem0_si1392_4476,0.0
faem0_si1392_4477,0.0
faem0_si1392_4478,0.0
faem0_si1392_4479,0.0
faem0_si1392_4480,0.0
faem0_si1392_4481,0.0
faem0_si1392_4482,0.0
faem0_si1392_4483,0.0
faem0_si1392_4484,0.0
faem0_si1392_4485,0.0
faem0_si1392_4486,0.0
faem0_si1392_4487,0.0
faem0_si1392_4488,17.0
faem0_si1392_4489,0.0
faem0_si1392_4490,0.0
faem0_si1392_4491,1.0
faem0_si1392_4492,0.0
faem0_si1392_4493,1.0
faem0_si1392_4494,0.0
faem0_si1392_4495,0.0
faem0_si1392_4496,0.0
faem0_si1392_4497,0.0
faem0_si1392_4498,0.0
faem0_si1392_4499,0.0
faem0_si1392_4500,0.0
faem0_si1392_4501,0.0
faem0_si1392_4502,0.0
faem0_si1392_4503,0.0
faem0_si1392_4504,0.0
faem0_si1392_4505,0.0
faem0_si1392_4506,0.0
faem0_si1392_4507,0.0
faem0_si1392_4508,0.0
faem0_si1392_4509,0.0
faem0_si1392_4510,0.0
faem0_si1392_4511,0.0
faem0_si1392_4512,0.0
faem0_si1392_4513,0.0
faem0_si1392_4514,0.0
faem0_si1392_4515,0.0
faem0_si1392_4516,0.0
faem0_si1392_4517,0.0
faem0_si1392_4518,0.0
faem0_si1392_4519,0.0
faem0_si1392_4520,0.0
faem0_si1392_4521,0.0
faem0_si1392_4522,0.0
faem0_si1392_4523,0.0
faem0_si1392_4524,0.0
faem0_si1392_4525,0.0
faem0_si1392_4526,0.0
faem0_si1392_4527,0.0
faem0_si1392_4528,0.0
faem0_si1392_4529,0.0
faem0_si1392_4530,0.0
faem0_si1392_4531,0.0
faem0_si1392_4532,0.0
faem0_si1392_4533,0.0
faem0_si1392_4534,0.0
faem0_si1392_4535,0.0
faem0_si1392_4536,0.0
faem0_si1392_4537,0.0
faem0_si1392_4538,0.0
faem0_si1392_4539,0.0
faem0_si1392_4540,0.0
faem0_si1392_4541,0.0
faem0_si1392_4542,0.0
faem0_si1392_4543,0.0
faem0_si1392_4544,0.0
faem0_si1392_4545,0.0
faem0_si1392_4546,0.0
faem0_si1392_4547,0.0
faem0_si1392_4548,0.0
faem0_si1392_4549,0.0
faem0_si1392_4550,0.0
faem0_si1392_4551,0.0
faem0_si1392_4552,0.0
faem0_si1392_4553,0.0
faem0_si1392_4554,0.0
faem0_si1392_4555,0.0
faem0_si1392_4556,0.0
faem0_si1392_4557,0.0
faem0_si1392_4558,0.0
faem0_si1392_4559,0.0
faem0_si1392_4560,0.0
faem0_si1392_4561,0.0
faem0_si1392_4562,0.0
faem0_si1392_4563,0.0
faem0_si1392_4564,0.0
faem0_si1392_4565,0.0
faem0_si1392_4566,0.0
faem0_si1392_4567,0.0
faem0_si1392_4568,0.0
faem0_si1392_4569,0.0
faem0_si1392_4570,0.0
faem0_si1392_4571,0.0
faem0_si1392_4572,0.0
faem0_si1392_4573,0.0
faem0_si1392_4574,0.0
faem0_si1392_4575,0.0
faem0_si1392_4576,0.0
faem0_si1392_4577,0.0
faem0_si1392_4578,0.0
faem0_si1392_4579,0.0
faem0_si1392_4580,0.0
faem0_si1392_4581,0.0
faem0_si1392_4582,0.0
faem0_si1392_4583,0.0
faem0_si1392_4584,1.0
faem0_si1392_4585,0.0
faem0_si1392_4586,4.0
faem0_si1392_4587,0.0
faem0_si1392_4588,0.0
faem0_si1392_4589,0.0
faem0_si1392_4590,0.0
faem0_si1392_4591,0.0
faem0_si1392_4592,0.0
faem0_si1392_4593,0.0
faem0_si1392_4594,0.0
faem0_si1392_4595,0.0
faem0_si1392_4596,0.0
faem0_si1392_4597,0.0
faem0_si1392_4598,0.0
faem0_si1392_4599,0.0
faem0_si1392_4600,0.0
faem0_si1392_4601,0.0
faem0_si1392_4602,0.0
faem0_si1392_4603,0.0
faem0_si1392_4604,0.0
faem0_si1392_4605,0.0
faem0_si1392_4606,0.0
faem0_si1392_4607,0.0
faem0_si1392_4608,0.0
faem0_si1392_4609,0.0
faem0_si1392_4610,0.0
faem0_si1392_4611,0.0
faem0_si1392_4612,0.0
faem0_si1392_4613,1.0
faem0_si1392_4614,0.0
faem0_si1392_4615,0.0
faem0_si1392_4616,0.0
faem0_si1392_4617,0.0
faem0_si1392_4618,0.0
faem0_si1392_4619,0.0
faem0_si1392_4620,0.0
faem0_si1392_4621,0.0
faem0_si1392_4622,0.0
faem0_si1392_4623,0.0
faem0_si1392_4624,0.0
faem0_si1392_4625,0.0
faem0_si1392_4626,0.0
faem0_si1392_4627,0.0
faem0_si1392_4628,0.0
faem0_si1392_4629,0.0
faem0_si1392_4630,0.0
faem0_si1392_4631,0.0
faem0_si1392_4632,0.0
faem0_si1392_4633,0.0
faem0_si1392_4634,0.0
faem0_si1392_4635,19.0
faem0_si1392_4636,0.0
faem0_si1392_4637,0.0
faem0_si1392_4638,0.0
faem0_si1392_4639,0.0
faem0_si1392_4640,0.0
faem0_si1392_4641,0.0
faem0_si1392_4642,0.0
faem0_si1392_4643,0.0
faem0_si1392_4644,0.0
faem0_si1392_4645,0.0
faem0_si1392_4646,0.0
faem0_si1392_4647,0.0
faem0_si1392_4648,0.0
faem0_si1392_4649,0.0
faem0_si1392_4650,1.0
faem0_si1392_4651,0.0
faem0_si1392_4652,0.0
faem0_si1392_4653,0.0
faem0_si1392_4654,0.0
faem0_si1392_4655,0.0
faem0_si1392_4656,0.0
faem0_si1392_4657,0.0
faem0_si1392_4658,0.0
faem0_si1392_4659,0.0
faem0_si1392_4660,0.0
faem0_si1392_4661,0.0
faem0_si1392_4662,0.0
faem0_si1392_4663,0.0
faem0_si1392_4664,0.0
faem0_si1392_4665,1.0
faem0_si1392_4666,0.0
faem0_si1392_4667,0.0
faem0_si1392_4668,0.0
faem0_si1392_4669,0.0
faem0_si1392_4670,0.0
faem0_si1392_4671,0.0
faem0_si1392_4672,0.0
faem0_si1392_4673,0.0
faem0_si1392_4674,0.0
faem0_si1392_4675,1.0
faem0_si1392_4676,0.0
faem0_si1392_4677,1.0
faem0_si1392_4678,0.0
faem0_si1392_4679,0.0
faem0_si1392_4680,0.0
faem0_si1392_4681,0.0
faem0_si1392_4682,0.0
faem0_si1392_4683,0.0
faem0_si1392_4684,14.0
faem0_si1392_4685,0.0
faem0_si1392_4686,0.0
faem0_si1392_4687,0.0
faem0_si1392_4688,0.0
faem0_si1392_4689,0.0
faem0_si1392_4690,0.0
faem0_si1392_4691,0.0
faem0_si1392_4692,0.0
faem0_si1392_4693,0.0
faem0_si1392_4694,0.0
faem0_si1392_4695,0.0
faem0_si1392_4696,0.0
faem0_si1392_4697,0.0
faem0_si1392_4698,0.0
faem0_si1392_4699,0.0
faem0_si1392_4700,0.0
faem0_si1392_4701,0.0
faem0_si1392_4702,0.0
faem0_si1392_4703,0.0
faem0_si1392_4704,0.0
faem0_si1392_4705,0.0
faem0_si1392_4706,0.0
faem0_si1392_4707,0.0
faem0_si1392_4708,0.0
faem0_si1392_4709,0.0
faem0_si1392_4710,0.0
faem0_si1392_4711,0.0
faem0_si1392_4712,0.0
faem0_si1392_4713,0.0
faem0_si1392_4714,0.0
faem0_si1392_4715,0.0
faem0_si1392_4716,0.0
faem0_si1392_4717,0.0
faem0_si1392_4718,0.0
faem0_si1392_4719,0.0
faem0_si1392_4720,0.0
faem0_si1392_4721,0.0
faem0_si1392_4722,0.0
faem0_si1392_4723,0.0
faem0_si1392_4724,0.0
faem0_si1392_4725,0.0
faem0_si1392_4726,0.0
faem0_si1392_4727,0.0
faem0_si1392_4728,0.0
faem0_si1392_4729,0.0
faem0_si1392_4730,0.0
faem0_si1392_4731,0.0
faem0_si1392_4732,0.0
faem0_si1392_4733,7.0
faem0_si1392_4734,0.0
faem0_si1392_4735,0.0
faem0_si1392_4736,0.0
faem0_si1392_4737,0.0
faem0_si1392_4738,0.0
faem0_si1392_4739,1.0
faem0_si1392_4740,0.0
faem0_si1392_4741,0.0
faem0_si1392_4742,0.0
faem0_si1392_4743,0.0
faem0_si1392_4744,0.0
faem0_si1392_4745,0.0
faem0_si1392_4746,0.0
faem0_si1392_4747,0.0
faem0_si1392_4748,0.0
faem0_si1392_4749,0.0
faem0_si1392_4750,0.0
faem0_si1392_4751,0.0
faem0_si1392_4752,0.0
faem0_si1392_4753,0.0
faem0_si1392_4754,0.0
faem0_si1392_4755,0.0
faem0_si1392_4756,0.0
faem0_si1392_4757,0.0
faem0_si1392_4758,0.0
faem0_si1392_4759,0.0
faem0_si1392_4760,0.0
faem0_si1392_4761,0.0
faem0_si1392_4762,0.0
faem0_si1392_4763,0.0
faem0_si1392_4764,0.0
faem0_si1392_4765,0.0
faem0_si1392_4766,0.0
faem0_si1392_4767,0.0
faem0_si1392_4768,0.0
faem0_si1392_4769,0.0
faem0_si1392_4770,0.0
faem0_si1392_4771,0.0
faem0_si1392_4772,0.0
faem0_si1392_4773,0.0
faem0_si1392_4774,0.0
faem0_si1392_4775,0.0
faem0_si1392_4776,0.0
faem0_si1392_4777,0.0
faem0_si1392_4778,0.0
faem0_si1392_4779,0.0
faem0_si1392_4780,0.0
faem0_si1392_4781,0.0
faem0_si1392_4782,2.0
faem0_si1392_4783,0.0
faem0_si1392_4784,0.0
faem0_si1392_4785,0.0
faem0_si1392_4786,0.0
faem0_si1392_4787,0.0
faem0_si1392_4788,0.0
faem0_si1392_4789,0.0
faem0_si1392_4790,0.0
faem0_si1392_4791,0.0
faem0_si1392_4792,0.0
faem0_si1392_4793,0.0
faem0_si1392_4794,1.0
faem0_si1392_4795,0.0
faem0_si1392_4796,0.0
faem0_si1392_4797,0.0
faem0_si1392_4798,0.0
faem0_si1392_4799,0.0
faem0_si1392_4800,0.0
faem0_si1392_4801,0.0
faem0_si1392_4802,0.0
faem0_si1392_4803,0.0
faem0_si1392_4804,0.0
faem0_si1392_4805,0.0
faem0_si1392_4806,0.0
faem0_si1392_4807,0.0
faem0_si1392_4808,0.0
faem0_si1392_4809,0.0
faem0_si1392_4810,0.0
faem0_si1392_4811,0.0
faem0_si1392_4812,0.0
faem0_si1392_4813,0.0
faem0_si1392_4814,0.0
faem0_si1392_4815,0.0
faem0_si1392_4816,0.0
faem0_si1392_4817,0.0
faem0_si1392_4818,0.0
faem0_si1392_4819,0.0
faem0_si1392_4820,0.0
faem0_si1392_4821,0.0
faem0_si1392_4822,0.0
faem0_si1392_4823,0.0
faem0_si1392_4824,0.0
faem0_si1392_4825,0.0
faem0_si1392_4826,0.0
faem0_si1392_4827,0.0
faem0_si1392_4828,0.0
faem0_si1392_4829,0.0
faem0_si1392_4830,0.0
faem0_si1392_4831,0.0
faem0_si1392_4832,0.0
faem0_si1392_4833,0.0
faem0_si1392_4834,0.0
faem0_si1392_4835,0.0
faem0_si1392_4836,0.0
faem0_si1392_4837,0.0
faem0_si1392_4838,0.0
faem0_si1392_4839,0.0
faem0_si1392_4840,0.0
faem0_si1392_4841,0.0
faem0_si1392_4842,0.0
faem0_si1392_4843,0.0
faem0_si1392_4844,0.0
faem0_si1392_4845,0.0
faem0_si1392_4846,0.0
faem0_si1392_4847,0.0
faem0_si1392_4848,0.0
faem0_si1392_4849,0.0
faem0_si1392_4850,0.0
faem0_si1392_4851,0.0
faem0_si1392_4852,0.0
faem0_si1392_4853,0.0
faem0_si1392_4854,0.0
faem0_si1392_4855,0.0
faem0_si1392_4856,0.0
faem0_si1392_4857,0.0
faem0_si1392_4858,0.0
faem0_si1392_4859,0.0
faem0_si1392_4860,0.0
faem0_si1392_4861,0.0
faem0_si1392_4862,0.0
faem0_si1392_4863,0.0
faem0_si1392_4864,0.0
faem0_si1392_4865,0.0
faem0_si1392_4866,0.0
faem0_si1392_4867,0.0
faem0_si1392_4868,0.0
faem0_si1392_4869,0.0
faem0_si1392_4870,0.0
faem0_si1392_4871,0.0
faem0_si1392_4872,0.0
faem0_si1392_4873,0.0
faem0_si1392_4874,0.0
faem0_si1392_4875,0.0
faem0_si1392_4876,0.0
faem0_si1392_4877,0.0
faem0_si1392_4878,0.0
faem0_si1392_4879,0.0
faem0_si1392_4880,0.0
faem0_si1392_4881,0.0
faem0_si1392_4882,0.0
faem0_si1392_4883,0.0
faem0_si1392_4884,0.0
faem0_si1392_4885,0.0
faem0_si1392_4886,0.0
faem0_si1392_4887,0.0
faem0_si1392_4888,0.0
faem0_si1392_4889,0.0
faem0_si1392_4890,0.0
faem0_si1392_4891,0.0
faem0_si1392_4892,0.0
faem0_si1392_4893,0.0
faem0_si1392_4894,0.0
faem0_si1392_4895,0.0
faem0_si1392_4896,0.0
faem0_si1392_4897,1.0
faem0_si1392_4898,0.0
faem0_si1392_4899,0.0
faem0_si1392_4900,0.0
faem0_si1392_4901,0.0
faem0_si1392_4902,0.0
faem0_si1392_4903,0.0
faem0_si1392_4904,0.0
faem0_si1392_4905,0.0
faem0_si1392_4906,0.0
faem0_si1392_4907,0.0
faem0_si1392_4908,0.0
faem0_si1392_4909,0.0
faem0_si1392_4910,0.0
faem0_si1392_4911,0.0
faem0_si1392_4912,0.0
faem0_si1392_4913,0.0
faem0_si1392_4914,0.0
faem0_si1392_4915,0.0
faem0_si1392_4916,0.0
faem0_si1392_4917,0.0
faem0_si1392_4918,0.0
faem0_si1392_4919,0.0
faem0_si1392_4920,0.0
faem0_si1392_4921,0.0
faem0_si1392_4922,0.0
faem0_si1392_4923,0.0
faem0_si1392_4924,0.0
faem0_si1392_4925,0.0
faem0_si1392_4926,0.0
faem0_si1392_4927,0.0
faem0_si1392_4928,0.0
faem0_si1392_4929,10.0
faem0_si1392_4930,0.0
faem0_si1392_4931,0.0
faem0_si1392_4932,0.0
faem0_si1392_4933,0.0
faem0_si1392_4934,0.0
faem0_si1392_4935,0.0
faem0_si1392_4936,1.0
faem0_si1392_4937,0.0
faem0_si1392_4938,0.0
faem0_si1392_4939,0.0
faem0_si1392_4940,0.0
faem0_si1392_4941,0.0
faem0_si1392_4942,0.0
faem0_si1392_4943,0.0
faem0_si1392_4944,0.0
faem0_si1392_4945,0.0
faem0_si1392_4946,0.0
faem0_si1392_4947,0.0
faem0_si1392_4948,0.0
faem0_si1392_4949,0.0
faem0_si1392_4950,0.0
faem0_si1392_4951,0.0
faem0_si1392_4952,0.0
faem0_si1392_4953,0.0
faem0_si1392_4954,0.0
faem0_si1392_4955,0.0
faem0_si1392_4956,0.0
faem0_si1392_4957,0.0
faem0_si1392_4958,0.0
faem0_si1392_4959,0.0
faem0_si1392_4960,0.0
faem0_si1392_4961,0.0
faem0_si1392_4962,0.0
faem0_si1392_4963,0.0
faem0_si1392_4964,0.0
faem0_si1392_4965,0.0
faem0_si1392_4966,0.0
faem0_si1392_4967,1.0
faem0_si1392_4968,0.0
faem0_si1392_4969,0.0
faem0_si1392_4970,0.0
faem0_si1392_4971,0.0
faem0_si1392_4972,1.0
faem0_si1392_4973,0.0
faem0_si1392_4974,0.0
faem0_si1392_4975,0.0
faem0_si1392_4976,0.0
faem0_si1392_4977,0.0
faem0_si1392_4978,8.0
faem0_si1392_4979,0.0
faem0_si1392_4980,0.0
faem0_si1392_4981,0.0
faem0_si1392_4982,0.0
faem0_si1392_4983,0.0
faem0_si1392_4984,0.0
faem0_si1392_4985,0.0
faem0_si1392_4986,0.0
faem0_si1392_4987,0.0
faem0_si1392_4988,0.0
faem0_si1392_4989,0.0
faem0_si1392_4990,0.0
faem0_si1392_4991,0.0
faem0_si1392_4992,0.0
faem0_si1392_4993,0.0
faem0_si1392_4994,0.0
faem0_si1392_4995,0.0
faem0_si1392_4996,0.0
faem0_si1392_4997,0.0
faem0_si1392_4998,0.0
faem0_si1392_4999,0.0
faem0_si1392_5000,0.0
faem0_si1392_5001,0.0
faem0_si1392_5002,0.0
faem0_si1392_5003,0.0
faem0_si1392_5004,0.0
faem0_si1392_5005,1.0
faem0_si1392_5006,0.0
faem0_si1392_5007,1.0
faem0_si1392_5008,0.0
faem0_si1392_5009,0.0
faem0_si1392_5010,0.0
faem0_si1392_5011,0.0
faem0_si1392_5012,0.0
faem0_si1392_5013,0.0
faem0_si1392_5014,0.0
faem0_si1392_5015,0.0
faem0_si1392_5016,0.0
faem0_si1392_5017,0.0
faem0_si1392_5018,0.0
faem0_si1392_5019,0.0
faem0_si1392_5020,0.0
faem0_si1392_5021,0.0
faem0_si1392_5022,0.0
faem0_si1392_5023,0.0
faem0_si1392_5024,0.0
faem0_si1392_5025,0.0
faem0_si1392_5026,0.0
faem0_si1392_5027,23.0
faem0_si1392_5028,0.0
faem0_si1392_5029,0.0
faem0_si1392_5030,0.0
faem0_si1392_5031,0.0
faem0_si1392_5032,0.0
faem0_si1392_5033,0.0
faem0_si1392_5034,0.0
faem0_si1392_5035,0.0
faem0_si1392_5036,0.0
faem0_si1392_5037,0.0
faem0_si1392_5038,0.0
faem0_si1392_5039,0.0
faem0_si1392_5040,0.0
faem0_si1392_5041,1.0
faem0_si1392_5042,0.0
faem0_si1392_5043,0.0
faem0_si1392_5044,0.0
faem0_si1392_5045,1.0
faem0_si1392_5046,0.0
faem0_si1392_5047,0.0
faem0_si1392_5048,0.0
faem0_si1392_5049,0.0
faem0_si1392_5050,0.0
faem0_si1392_5051,0.0
faem0_si1392_5052,0.0
faem0_si1392_5053,0.0
faem0_si1392_5054,0.0
faem0_si1392_5055,0.0
faem0_si1392_5056,0.0
faem0_si1392_5057,0.0
faem0_si1392_5058,0.0
faem0_si1392_5059,0.0
faem0_si1392_5060,0.0
faem0_si1392_5061,0.0
faem0_si1392_5062,0.0
faem0_si1392_5063,0.0
faem0_si1392_5064,0.0
faem0_si1392_5065,0.0
faem0_si1392_5066,0.0
faem0_si1392_5067,0.0
faem0_si1392_5068,0.0
faem0_si1392_5069,0.0
faem0_si1392_5070,0.0
faem0_si1392_5071,0.0
faem0_si1392_5072,0.0
faem0_si1392_5073,0.0
faem0_si1392_5074,0.0
faem0_si1392_5075,0.0
faem0_si1392_5076,25.0
faem0_si1392_5077,0.0
faem0_si1392_5078,0.0
faem0_si1392_5079,0.0
faem0_si1392_5080,0.0
faem0_si1392_5081,0.0
faem0_si1392_5082,0.0
faem0_si1392_5083,0.0
faem0_si1392_5084,0.0
faem0_si1392_5085,0.0
faem0_si1392_5086,0.0
faem0_si1392_5087,0.0
faem0_si1392_5088,0.0
faem0_si1392_5089,0.0
faem0_si1392_5090,0.0
faem0_si1392_5091,0.0
faem0_si1392_5092,0.0
faem0_si1392_5093,0.0
faem0_si1392_5094,0.0
faem0_si1392_5095,0.0
faem0_si1392_5096,0.0
faem0_si1392_5097,0.0
faem0_si1392_5098,0.0
faem0_si1392_5099,0.0
faem0_si1392_5100,0.0
faem0_si1392_5101,0.0
faem0_si1392_5102,0.0
faem0_si1392_5103,0.0
faem0_si1392_5104,0.0
faem0_si1392_5105,0.0
faem0_si1392_5106,0.0
faem0_si1392_5107,0.0
faem0_si1392_5108,0.0
faem0_si1392_5109,0.0
faem0_si1392_5110,0.0
faem0_si1392_5111,1.0
faem0_si1392_5112,0.0
faem0_si1392_5113,0.0
faem0_si1392_5114,0.0
faem0_si1392_5115,0.0
faem0_si1392_5116,0.0
faem0_si1392_5117,0.0
faem0_si1392_5118,0.0
faem0_si1392_5119,0.0
faem0_si1392_5120,0.0
faem0_si1392_5121,0.0
faem0_si1392_5122,0.0
faem0_si1392_5123,0.0
faem0_si1392_5124,1.0
faem0_si1392_5125,42.0
faem0_si1392_5126,0.0
faem0_si1392_5127,0.0
faem0_si1392_5128,0.0
faem0_si1392_5129,1.0
faem0_si1392_5130,0.0
faem0_si1392_5131,0.0
faem0_si1392_5132,0.0
faem0_si1392_5133,0.0
faem0_si1392_5134,0.0
faem0_si1392_5135,0.0
faem0_si1392_5136,0.0
faem0_si1392_5137,0.0
faem0_si1392_5138,0.0
faem0_si1392_5139,0.0
faem0_si1392_5140,0.0
faem0_si1392_5141,0.0
faem0_si1392_5142,0.0
faem0_si1392_5143,0.0
faem0_si1392_5144,0.0
faem0_si1392_5145,0.0
faem0_si1392_5146,0.0
faem0_si1392_5147,0.0
faem0_si1392_5148,0.0
faem0_si1392_5149,0.0
faem0_si1392_5150,0.0
faem0_si1392_5151,0.0
faem0_si1392_5152,0.0
faem0_si1392_5153,0.0
faem0_si1392_5154,0.0
faem0_si1392_5155,0.0
faem0_si1392_5156,0.0
faem0_si1392_5157,0.0
faem0_si1392_5158,0.0
faem0_si1392_5159,0.0
faem0_si1392_5160,0.0
faem0_si1392_5161,0.0
faem0_si1392_5162,0.0
faem0_si1392_5163,0.0
faem0_si1392_5164,0.0
faem0_si1392_5165,0.0
faem0_si1392_5166,0.0
faem0_si1392_5167,0.0
faem0_si1392_5168,0.0
faem0_si1392_5169,0.0
faem0_si1392_5170,0.0
faem0_si1392_5171,0.0
faem0_si1392_5172,0.0
faem0_si1392_5173,0.0
faem0_si1392_5174,0.0
faem0_si1392_5175,0.0
faem0_si1392_5176,0.0
faem0_si1392_5177,0.0
faem0_si1392_5178,0.0
faem0_si1392_5179,0.0
faem0_si1392_5180,0.0
faem0_si1392_5181,0.0
faem0_si1392_5182,0.0
faem0_si1392_5183,0.0
faem0_si1392_5184,0.0
faem0_si1392_5185,0.0
faem0_si1392_5186,0.0
faem0_si1392_5187,0.0
faem0_si1392_5188,0.0
faem0_si1392_5189,0.0
faem0_si1392_5190,0.0
faem0_si1392_5191,0.0
faem0_si1392_5192,0.0
faem0_si1392_5193,0.0
faem0_si1392_5194,0.0
faem0_si1392_5195,0.0
faem0_si1392_5196,0.0
faem0_si1392_5197,0.0
faem0_si1392_5198,0.0
faem0_si1392_5199,0.0
faem0_si1392_5200,0.0
faem0_si1392_5201,0.0
faem0_si1392_5202,0.0
faem0_si1392_5203,0.0
faem0_si1392_5204,0.0
faem0_si1392_5205,0.0
faem0_si1392_5206,0.0
faem0_si1392_5207,0.0
faem0_si1392_5208,0.0
faem0_si1392_5209,0.0
faem0_si1392_5210,0.0
faem0_si1392_5211,0.0
faem0_si1392_5212,0.0
faem0_si1392_5213,0.0
faem0_si1392_5214,0.0
faem0_si1392_5215,0.0
faem0_si1392_5216,0.0
faem0_si1392_5217,0.0
faem0_si1392_5218,0.0
faem0_si1392_5219,0.0
faem0_si1392_5220,0.0
faem0_si1392_5221,0.0
faem0_si1392_5222,0.0
faem0_si1392_5223,0.0
faem0_si1392_5224,0.0
faem0_si1392_5225,0.0
faem0_si1392_5226,0.0
faem0_si1392_5227,0.0
faem0_si1392_5228,0.0
faem0_si1392_5229,0.0
faem0_si1392_5230,0.0
faem0_si1392_5231,0.0
faem0_si1392_5232,0.0
faem0_si1392_5233,0.0
faem0_si1392_5234,0.0
faem0_si1392_5235,0.0
faem0_si1392_5236,0.0
faem0_si1392_5237,0.0
faem0_si1392_5238,0.0
faem0_si1392_5239,0.0
faem0_si1392_5240,0.0
faem0_si1392_5241,0.0
faem0_si1392_5242,0.0
faem0_si1392_5243,0.0
faem0_si1392_5244,0.0
faem0_si1392_5245,0.0
faem0_si1392_5246,0.0
faem0_si1392_5247,0.0
faem0_si1392_5248,0.0
faem0_si1392_5249,0.0
faem0_si1392_5250,0.0
faem0_si1392_5251,0.0
faem0_si1392_5252,0.0
faem0_si1392_5253,0.0
faem0_si1392_5254,0.0
faem0_si1392_5255,0.0
faem0_si1392_5256,0.0
faem0_si1392_5257,0.0
faem0_si1392_5258,0.0
faem0_si1392_5259,1.0
faem0_si1392_5260,0.0
faem0_si1392_5261,0.0
faem0_si1392_5262,0.0
faem0_si1392_5263,0.0
faem0_si1392_5264,0.0
faem0_si1392_5265,0.0
faem0_si1392_5266,0.0
faem0_si1392_5267,0.0
faem0_si1392_5268,0.0
faem0_si1392_5269,0.0
faem0_si1392_5270,0.0
faem0_si1392_5271,0.0
faem0_si1392_5272,6.0
faem0_si1392_5273,0.0
faem0_si1392_5274,0.0
faem0_si1392_5275,0.0
faem0_si1392_5276,0.0
faem0_si1392_5277,0.0
faem0_si1392_5278,0.0
faem0_si1392_5279,0.0
faem0_si1392_5280,0.0
faem0_si1392_5281,0.0
faem0_si1392_5282,0.0
faem0_si1392_5283,0.0
faem0_si1392_5284,0.0
faem0_si1392_5285,0.0
faem0_si1392_5286,0.0
faem0_si1392_5287,0.0
faem0_si1392_5288,0.0
faem0_si1392_5289,0.0
faem0_si1392_5290,0.0
faem0_si1392_5291,0.0
faem0_si1392_5292,0.0
faem0_si1392_5293,0.0
faem0_si1392_5294,0.0
faem0_si1392_5295,0.0
faem0_si1392_5296,0.0
faem0_si1392_5297,0.0
faem0_si1392_5298,1.0
faem0_si1392_5299,0.0
faem0_si1392_5300,0.0
faem0_si1392_5301,0.0
faem0_si1392_5302,0.0
faem0_si1392_5303,0.0
faem0_si1392_5304,0.0
faem0_si1392_5305,0.0
faem0_si1392_5306,0.0
faem0_si1392_5307,0.0
faem0_si1392_5308,1.0
faem0_si1392_5309,0.0
faem0_si1392_5310,0.0
faem0_si1392_5311,0.0
faem0_si1392_5312,0.0
faem0_si1392_5313,0.0
faem0_si1392_5314,0.0
faem0_si1392_5315,0.0
faem0_si1392_5316,0.0
faem0_si1392_5317,0.0
faem0_si1392_5318,0.0
faem0_si1392_5319,0.0
faem0_si1392_5320,0.0
faem0_si1392_5321,17.0
faem0_si1392_5322,0.0
faem0_si1392_5323,0.0
faem0_si1392_5324,0.0
faem0_si1392_5325,0.0
faem0_si1392_5326,0.0
faem0_si1392_5327,0.0
faem0_si1392_5328,0.0
faem0_si1392_5329,0.0
faem0_si1392_5330,0.0
faem0_si1392_5331,0.0
faem0_si1392_5332,0.0
faem0_si1392_5333,0.0
faem0_si1392_5334,0.0
faem0_si1392_5335,0.0
faem0_si1392_5336,0.0
faem0_si1392_5337,0.0
faem0_si1392_5338,2.0
faem0_si1392_5339,0.0
faem0_si1392_5340,0.0
faem0_si1392_5341,0.0
faem0_si1392_5342,0.0
faem0_si1392_5343,0.0
faem0_si1392_5344,0.0
faem0_si1392_5345,0.0
faem0_si1392_5346,0.0
faem0_si1392_5347,0.0
faem0_si1392_5348,0.0
faem0_si1392_5349,0.0
faem0_si1392_5350,0.0
faem0_si1392_5351,0.0
faem0_si1392_5352,0.0
faem0_si1392_5353,0.0
faem0_si1392_5354,0.0
faem0_si1392_5355,0.0
faem0_si1392_5356,0.0
faem0_si1392_5357,0.0
faem0_si1392_5358,0.0
faem0_si1392_5359,0.0
faem0_si1392_5360,0.0
faem0_si1392_5361,0.0
faem0_si1392_5362,0.0
faem0_si1392_5363,0.0
faem0_si1392_5364,0.0
faem0_si1392_5365,1.0
faem0_si1392_5366,0.0
faem0_si1392_5367,0.0
faem0_si1392_5368,0.0
faem0_si1392_5369,0.0
faem0_si1392_5370,18.0
faem0_si1392_5371,0.0
faem0_si1392_5372,0.0
faem0_si1392_5373,0.0
faem0_si1392_5374,0.0
faem0_si1392_5375,1.0
faem0_si1392_5376,0.0
faem0_si1392_5377,0.0
faem0_si1392_5378,0.0
faem0_si1392_5379,0.0
faem0_si1392_5380,0.0
faem0_si1392_5381,0.0
faem0_si1392_5382,0.0
